XP 2.000 YB    0.5 ST 000 R1 453.543 R2 69.8504 R3 89.8702 R4 89.8702 res/D6/data/reso_MM_Z03k.A_run1383.dat res/D6/FIDUCIAL_D6_1383.pdf
XP 2.000 YB    0.5 ST 000 R1 608.324 R2 56.8417 R3 90.2397 R4 90.2397 res/D6/data/reso_MM_Z03k.A_run1513.dat res/D6/FIDUCIAL_D6_1513.pdf
XP 2.000 YB    0.5 ST -10 R1 386.996 R2 69.8922 R3 74.0399 R4 74.0399 res/D6/data/reso_MM_Z03k.A_run1255.dat res/D6/FIDUCIAL_D6_1255.pdf
XP 2.000 YB    0.5 ST -10 R1 393.855 R2 73.4376 R3 84.6891 R4 84.6891 res/D6/data/reso_MM_Z03k.A_run1333.dat res/D6/FIDUCIAL_D6_1333.pdf
XP 2.000 YB    0.5 ST -10 R1 344.171 R2 74.1717 R3 86.7965 R4 86.7965 res/D6/data/reso_MM_Z03k.A_run1384.dat res/D6/FIDUCIAL_D6_1384.pdf
XP 2.000 YB    0.5 ST -10 R1 602.797 R2 55.016 R3 83.2164 R4 83.2164 res/D6/data/reso_MM_Z03k.A_run1535.dat res/D6/FIDUCIAL_D6_1535.pdf
XP 2.000 YB    0.5 ST 005 R1 325.406 R2 87.062 R3 85.4832 R4 85.4832 res/D6/data/reso_MM_Z03k.A_run1547.dat res/D6/FIDUCIAL_D6_1547.pdf
XP 2.000 YB    0.5 ST 005 R1 2679.88 R2 305.852 R3 691.041 R4 691.041 res/D6/data/reso_MM_Z03k.A_run1416.dat res/D6/FIDUCIAL_D6_1416.pdf
XP 2.000 YB    0.5 ST 005 R1 939.475 R2 83.0519 R3 43.1871 R4 43.1871 res/D6/data/reso_MM_Z03k.A_run1566.dat res/D6/FIDUCIAL_D6_1566.pdf
XP 2.000 YB    0.5 ST 005 R1 244.536 R2 62.7135 R3 95.7289 R4 95.7289 res/D6/data/reso_MM_Z03k.A_run1417.dat res/D6/FIDUCIAL_D6_1417.pdf
XP 2.000 YB    0.5 ST 005 R1 813.963 R2 226.983 R3 21.15 R4 21.15 res/D6/data/reso_MM_Z03k.A_run1418.dat res/D6/FIDUCIAL_D6_1418.pdf
XP 2.000 YB    0.5 ST 005 R1 365.812 R2 70.9895 R3 79.9964 R4 79.9964 res/D6/data/reso_MM_Z03k.A_run1565.dat res/D6/FIDUCIAL_D6_1565.pdf
XP 2.000 YB    0.5 ST 005 R1 349.576 R2 61.0066 R3 71.0896 R4 71.0896 res/D6/data/reso_MM_Z03k.A_run1568.dat res/D6/FIDUCIAL_D6_1568.pdf
XP 2.000 YB    0.5 ST 010 R1 85.1505 R2 82.3199 R3 82.0706 R4 82.0706 res/D3/data/reso_uRW_B01a_run1119.dat res/D3/FIDUCIAL_D3_1119.pdf
XP 2.000 YB    0.5 ST 015 R1 80.5604 R2 75.8564 R3 75.9699 R4 75.9699 res/D3/data/reso_uRW_B01a_run1147.dat res/D3/FIDUCIAL_D3_1147.pdf
XP 2.000 YB    0.5 ST 015 R1 75.089 R2 74.0573 R3 73.6927 R4 73.6927 res/D3/data/reso_uRW_B01a_run1148.dat res/D3/FIDUCIAL_D3_1148.pdf
XP 2.000 YB    0.5 ST 020 R1 79.9481 R2 71.8732 R3 71.3586 R4 71.3586 res/D3/data/reso_uRW_B01a_run1149.dat res/D3/FIDUCIAL_D3_1149.pdf
XP 2.000 YB    0.5 ST 020 R1 81.7915 R2 73.2042 R3 72.2399 R4 72.2399 res/D3/data/reso_uRW_B01a_run1150.dat res/D3/FIDUCIAL_D3_1150.pdf
XP 2.000 YB    0.5 ST 020 R1 79.9657 R2 73.8526 R3 73.4612 R4 73.4612 res/D3/data/reso_uRW_B01a_run1151.dat res/D3/FIDUCIAL_D3_1151.pdf
XP 2.000 YB    0.5 ST 005 R1 84.5421 R2 74.3075 R3 73.9979 R4 73.9979 res/D3/data/reso_uRW_B01a_run1158.dat res/D3/FIDUCIAL_D3_1158.pdf
XP 2.000 YB    0.5 ST 005 R1 80.4464 R2 75.3472 R3 74.4566 R4 74.4566 res/D3/data/reso_uRW_B01a_run1161.dat res/D3/FIDUCIAL_D3_1161.pdf
XP 2.000 YB    0.5 ST 010 R1 75.588 R2 72.9857 R3 73.0319 R4 73.0319 res/D3/data/reso_uRW_B01a_run1163.dat res/D3/FIDUCIAL_D3_1163.pdf
XP 2.000 YB    0.5 ST -05 R1 105.595 R2 75.1687 R3 75.3126 R4 75.3126 res/D3/data/reso_uRW_B01a_run1171.dat res/D3/FIDUCIAL_D3_1171.pdf
XP 2.000 YB    0.5 ST 000 R1 88.0184 R2 72.571 R3 72.9087 R4 72.9087 res/D3/data/reso_uRW_B01a_run1172.dat res/D3/FIDUCIAL_D3_1172.pdf
XP 2.000 YB    0.5 ST 000 R1 89.1363 R2 72.2901 R3 72.5023 R4 72.5023 res/D3/data/reso_uRW_B01a_run1173.dat res/D3/FIDUCIAL_D3_1173.pdf
